week_start,plan_year,plan_week,calendar_year,month,week_of_year,season,sku_id,product_name,region_id,country,region_name,weather_proxy_city,channel_id,base_weekly_units_py2022,structural_growth_rate,plan_year_growth_factor,plan_year_normalization_factor,sku_seasonality_factor,base_portfolio_region_share,product_region_affinity,normalized_product_region_share,regional_season_modifier,channel_mix_share,allocated_structural_units,weather_dgp_available,audit_hidden_weather_z,weather_effect_pct,weather_factor,weather_model_input_allowed,promotion_flag,promotion_uplift_pct,promotion_factor,zero_or_no_order_flag,order_pattern_factor,positive_spike_flag,positive_spike_factor,negative_shock_flag,negative_shock_factor,noise_sd_pct,noise_factor,true_demand_units_continuous,true_demand_units,demand_provenance,weather_dgp_provenance,generator_version,generator_seed,audit_hidden_heating_degree_10,audit_hidden_heating_degree_5,audit_hidden_wet_cold_degree,audit_hidden_cold_run_days,audit_hidden_wet_cold_run_days,audit_hidden_snow_persistence_days,audit_hidden_rain_wind_event_days,weather_cap_type,weather_cap_value,weather_sensitivity
2025-01-27,PY2025,31,2025,1,5,WINTER,APS-001,Alpine Performance Shell,US_MIDWEST,United States,Midwest,Chicago,ECOM,540,0.04,1.124864,0.980284,1.473328,0.14,1.0,0.14206,1.11,0.423,58.5167,1,0.08025757122661833,0.023329,1.023329,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.976025,58.4462,58,SYNTHETIC_STEP3B_V3_FINAL,SYNTHETIC_PROXY_BLEND_CHICAGO_PENDING_ERA5,3B_v3.1,20260823,112.86,77.86,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.292
2025-01-27,PY2025,31,2025,1,5,WINTER,APS-001,Alpine Performance Shell,US_MIDWEST,United States,Midwest,Chicago,RETAIL,540,0.04,1.124864,0.980284,1.473328,0.14,1.0,0.14206,1.11,0.31,42.8846,1,0.08025757122661833,0.023329,1.023329,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,1.027399,45.0875,45,SYNTHETIC_STEP3B_V3_FINAL,SYNTHETIC_PROXY_BLEND_CHICAGO_PENDING_ERA5,3B_v3.1,20260823,112.86,77.86,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.292
2025-01-27,PY2025,31,2025,1,5,WINTER,APS-001,Alpine Performance Shell,US_MIDWEST,United States,Midwest,Chicago,WHOLESALE,540,0.04,1.124864,0.980284,1.473328,0.14,1.0,0.14206,1.11,0.267,36.9361,1,0.08025757122661833,0.023329,1.023329,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.14,0.998555,47.179,47,SYNTHETIC_STEP3B_V3_FINAL,SYNTHETIC_PROXY_BLEND_CHICAGO_PENDING_ERA5,3B_v3.1,20260823,112.86,77.86,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.292
2025-01-27,PY2025,31,2025,1,5,WINTER,APS-001,Alpine Performance Shell,US_MTN,United States,Mountain West,Denver,ECOM,540,0.04,1.124864,0.980284,1.473328,0.12,1.3,0.158295,1.09,0.423,64.0294,1,-0.753081,-0.160064,0.839936,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,1.137791,61.1911,61,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,64.9,32.6,0.0,6.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2025-01-27,PY2025,31,2025,1,5,WINTER,APS-001,Alpine Performance Shell,US_MTN,United States,Mountain West,Denver,RETAIL,540,0.04,1.124864,0.980284,1.473328,0.12,1.3,0.158295,1.09,0.31,46.9246,1,-0.753081,-0.160064,0.839936,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,1.031639,40.6607,41,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,64.9,32.6,0.0,6.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2025-01-27,PY2025,31,2025,1,5,WINTER,APS-001,Alpine Performance Shell,US_MTN,United States,Mountain West,Denver,WHOLESALE,540,0.04,1.124864,0.980284,1.473328,0.12,1.3,0.158295,1.09,0.267,40.4157,1,-0.753081,-0.160064,0.839936,0,0,0.0,1.0,1,0.0,0,1.0,0,1.0,0.14,0.844076,0.0,0,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,64.9,32.6,0.0,6.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2025-01-27,PY2025,31,2025,1,5,WINTER,APS-001,Alpine Performance Shell,US_WEST,United States,Mild West / California,San Francisco,ECOM,540,0.04,1.124864,0.980284,1.473328,0.16,0.7,0.113648,0.88,0.423,37.1133,1,-0.387298,-0.102403,0.897597,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,0.945631,31.5016,32,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,4.1,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2025-01-27,PY2025,31,2025,1,5,WINTER,APS-001,Alpine Performance Shell,US_WEST,United States,Mild West / California,San Francisco,RETAIL,540,0.04,1.124864,0.980284,1.473328,0.16,0.7,0.113648,0.88,0.31,27.1989,1,-0.387298,-0.102403,0.897597,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.14,1.017974,24.8525,25,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,4.1,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2025-01-27,PY2025,31,2025,1,5,WINTER,APS-001,Alpine Performance Shell,US_WEST,United States,Mild West / California,San Francisco,WHOLESALE,540,0.04,1.124864,0.980284,1.473328,0.16,0.7,0.113648,0.88,0.267,23.4261,1,-0.387298,-0.102403,0.897597,0,0,0.0,1.0,0,1.25,0,1.0,1,0.691329,0.14,0.955325,17.3591,17,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,4.1,0.0,0.0,0.0,0.0,0.0,0.0,SOFT_TANH,0.2,0.292
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,ECOM,920,0.055,1.174241,0.989771,0.77357,0.09,1.25,0.110892,1.04,0.423,40.351,1,0.141405,0.03017,1.03017,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,1.226346,50.9772,51,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,82.9,47.9,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,RETAIL,920,0.055,1.174241,0.989771,0.77357,0.09,1.25,0.110892,1.04,0.31,29.5716,1,0.141405,0.03017,1.03017,0,1,0.18,1.18,0,1.0,0,1.0,0,1.0,0.11,0.794928,28.5755,29,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,82.9,47.9,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,WHOLESALE,920,0.055,1.174241,0.989771,0.77357,0.09,1.25,0.110892,1.04,0.267,25.4697,1,0.141405,0.03017,1.03017,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.11,0.949906,31.1547,31,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,82.9,47.9,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,ECOM,920,0.055,1.174241,0.989771,0.77357,0.05,0.9,0.044357,1.1,0.423,17.0716,1,1.68393,0.189571,1.189571,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,1.136007,23.0699,23,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,206.3,171.3,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,RETAIL,920,0.055,1.174241,0.989771,0.77357,0.05,0.9,0.044357,1.1,0.31,12.5111,1,1.68393,0.189571,1.189571,0,1,0.18,1.18,0,1.0,0,1.0,0,1.0,0.11,0.973209,17.0913,17,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,206.3,171.3,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,WHOLESALE,920,0.055,1.174241,0.989771,0.77357,0.05,0.9,0.044357,1.1,0.267,10.7757,1,1.68393,0.189571,1.189571,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.11,0.860107,13.7816,14,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,206.3,171.3,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,CA_ON,Canada,Ontario,Toronto,ECOM,920,0.055,1.174241,0.989771,0.77357,0.09,1.0,0.088714,1.07,0.423,33.2119,1,1.23309,0.173633,1.173633,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.926815,36.1259,36,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,102.7,67.7,9.9,7.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,CA_ON,Canada,Ontario,Toronto,RETAIL,920,0.055,1.174241,0.989771,0.77357,0.09,1.0,0.088714,1.07,0.31,24.3397,1,1.23309,0.173633,1.173633,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.971221,27.7438,28,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,102.7,67.7,9.9,7.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,CA_ON,Canada,Ontario,Toronto,WHOLESALE,920,0.055,1.174241,0.989771,0.77357,0.09,1.0,0.088714,1.07,0.267,20.9636,1,1.23309,0.173633,1.173633,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.11,0.801489,24.6494,25,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,102.7,67.7,9.9,7.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,ECOM,920,0.055,1.174241,0.989771,0.77357,0.06,0.95,0.056185,1.1,0.423,21.624,1,-0.684658,-0.125345,0.874655,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.927596,17.5441,18,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,133.1,98.1,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,RETAIL,920,0.055,1.174241,0.989771,0.77357,0.06,0.95,0.056185,1.1,0.31,15.8474,1,-0.684658,-0.125345,0.874655,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.961743,13.3307,13,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,133.1,98.1,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,CA_QC,Canada,Quebec,Montreal,WHOLESALE,920,0.055,1.174241,0.989771,0.77357,0.06,0.95,0.056185,1.1,0.267,13.6492,1,-0.684658,-0.125345,0.874655,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.11,1.128156,16.8354,17,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,133.1,98.1,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,US_PNW,United States,Pacific Northwest,Seattle,ECOM,920,0.055,1.174241,0.989771,0.77357,0.11,1.2,0.130113,1.03,0.423,46.8899,1,2.062,0.195306,1.195306,0,1,0.18,1.18,0,1.0,0,1.0,0,1.0,0.11,1.110944,73.4738,73,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,54.7,19.7,23.4,7.0,2.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,US_PNW,United States,Pacific Northwest,Seattle,RETAIL,920,0.055,1.174241,0.989771,0.77357,0.11,1.2,0.130113,1.03,0.31,34.3637,1,2.062,0.195306,1.195306,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.937095,38.4913,38,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,54.7,19.7,23.4,7.0,2.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,US_PNW,United States,Pacific Northwest,Seattle,WHOLESALE,920,0.055,1.174241,0.989771,0.77357,0.11,1.2,0.130113,1.03,0.267,29.5972,1,2.062,0.195306,1.195306,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.11,0.982832,43.4629,43,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,54.7,19.7,23.4,7.0,2.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,US_NE,United States,Northeast,New York,ECOM,920,0.055,1.174241,0.989771,0.77357,0.18,1.0,0.177427,1.06,0.423,65.8031,1,1.245957,0.174306,1.174306,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,1.145639,88.5269,89,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,64.1,29.1,15.5,7.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,US_NE,United States,Northeast,New York,RETAIL,920,0.055,1.174241,0.989771,0.77357,0.18,1.0,0.177427,1.06,0.31,48.2245,1,1.245957,0.174306,1.174306,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.950767,53.8422,54,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,64.1,29.1,15.5,7.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,US_NE,United States,Northeast,New York,WHOLESALE,920,0.055,1.174241,0.989771,0.77357,0.18,1.0,0.177427,1.06,0.267,41.5353,1,1.245957,0.174306,1.174306,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.11,1.036957,63.2222,63,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,64.1,29.1,15.5,7.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,US_MIDWEST,United States,Midwest,Chicago,ECOM,920,0.055,1.174241,0.989771,0.77357,0.14,0.9,0.124199,1.11,0.423,48.2349,1,0.5345763738505604,0.103756,1.103756,0,0,0.0,1.0,0,1.0,1,2.093262,0,1.0,0.11,1.056267,117.715,118,SYNTHETIC_STEP3B_V3_FINAL,SYNTHETIC_PROXY_BLEND_CHICAGO_PENDING_ERA5,3B_v3.1,20260823,103.42,68.42,9.81,7.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,US_MIDWEST,United States,Midwest,Chicago,RETAIL,920,0.055,1.174241,0.989771,0.77357,0.14,0.9,0.124199,1.11,0.31,35.3495,1,0.5345763738505604,0.103756,1.103756,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.878308,34.2691,34,SYNTHETIC_STEP3B_V3_FINAL,SYNTHETIC_PROXY_BLEND_CHICAGO_PENDING_ERA5,3B_v3.1,20260823,103.42,68.42,9.81,7.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,US_MIDWEST,United States,Midwest,Chicago,WHOLESALE,920,0.055,1.174241,0.989771,0.77357,0.14,0.9,0.124199,1.11,0.267,30.4461,1,0.5345763738505604,0.103756,1.103756,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.11,1.165388,48.9537,49,SYNTHETIC_STEP3B_V3_FINAL,SYNTHETIC_PROXY_BLEND_CHICAGO_PENDING_ERA5,3B_v3.1,20260823,103.42,68.42,9.81,7.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,US_MTN,United States,Mountain West,Denver,ECOM,920,0.055,1.174241,0.989771,0.77357,0.12,1.0,0.118285,1.09,0.423,45.1103,1,-0.585296,-0.111499,0.888501,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.914077,36.6367,37,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,46.8,17.799999999999997,0.0,2.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,US_MTN,United States,Mountain West,Denver,RETAIL,920,0.055,1.174241,0.989771,0.77357,0.12,1.0,0.118285,1.09,0.31,33.0596,1,-0.585296,-0.111499,0.888501,0,0,0.0,1.0,0,1.0,0,1.0,1,0.593071,0.11,0.820327,14.2906,14,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,46.8,17.799999999999997,0.0,2.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,US_MTN,United States,Mountain West,Denver,WHOLESALE,920,0.055,1.174241,0.989771,0.77357,0.12,1.0,0.118285,1.09,0.267,28.4739,1,-0.585296,-0.111499,0.888501,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.11,1.096546,34.677,35,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,46.8,17.799999999999997,0.0,2.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,US_WEST,United States,Mild West / California,San Francisco,ECOM,920,0.055,1.174241,0.989771,0.77357,0.16,0.95,0.149828,0.88,0.423,46.1311,1,2.015027,0.194813,1.194813,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.826848,45.5742,46,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,2.6000000000000014,0.0,0.0,0.0,0.0,0.0,1.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,US_WEST,United States,Mild West / California,San Francisco,RETAIL,920,0.055,1.174241,0.989771,0.77357,0.16,0.95,0.149828,0.88,0.31,33.8077,1,2.015027,0.194813,1.194813,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.11,0.942028,38.0522,38,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,2.6000000000000014,0.0,0.0,0.0,0.0,0.0,1.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,CTS-001,Core Technical Shell,US_WEST,United States,Mild West / California,San Francisco,WHOLESALE,920,0.055,1.174241,0.989771,0.77357,0.16,0.95,0.149828,0.88,0.267,29.1182,1,2.015027,0.194813,1.194813,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.11,1.13206,49.2316,49,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,2.6000000000000014,0.0,0.0,0.0,0.0,0.0,1.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,IMH-001,Insulated Midlayer Hoody,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,ECOM,1320,0.065,1.20795,0.982741,1.187919,0.09,0.95,0.084906,1.04,0.423,69.5279,1,2.104371,0.19571,1.19571,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.852458,70.8693,71,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,82.9,47.9,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,IMH-001,Insulated Midlayer Hoody,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,RETAIL,1320,0.065,1.20795,0.982741,1.187919,0.09,0.95,0.084906,1.04,0.31,50.9543,1,2.104371,0.19571,1.19571,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.919036,55.9937,56,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,82.9,47.9,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,IMH-001,Insulated Midlayer Hoody,CA_PNW,Canada,British Columbia / Pacific Coast,Vancouver,WHOLESALE,1320,0.065,1.20795,0.982741,1.187919,0.09,0.95,0.084906,1.04,0.267,43.8864,1,2.104371,0.19571,1.19571,0,0,0.0,1.0,0,1.25,0,1.0,0,1.0,0.1,1.154901,75.7549,76,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,82.9,47.9,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,IMH-001,Insulated Midlayer Hoody,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,ECOM,1320,0.065,1.20795,0.982741,1.187919,0.05,1.15,0.0571,1.1,0.423,49.4562,1,1.662256,0.189087,1.189087,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.998748,58.7341,59,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,206.3,171.3,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,IMH-001,Insulated Midlayer Hoody,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,RETAIL,1320,0.065,1.20795,0.982741,1.187919,0.05,1.15,0.0571,1.1,0.31,36.2445,1,1.662256,0.189087,1.189087,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.946153,40.7772,41,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,206.3,171.3,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,IMH-001,Insulated Midlayer Hoody,CA_PRAIRIE,Canada,Alberta / Prairies,Calgary,WHOLESALE,1320,0.065,1.20795,0.982741,1.187919,0.05,1.15,0.0571,1.1,0.267,31.217,1,1.662256,0.189087,1.189087,0,0,0.0,1.0,1,0.0,0,1.0,0,1.0,0.1,1.306401,0.0,0,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,206.3,171.3,0.0,7.0,0.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,ECOM,1320,0.065,1.20795,0.982741,1.187919,0.09,1.05,0.093843,1.07,0.423,79.0634,1,0.634006,0.118506,1.118506,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,0.922134,81.547,82,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,102.7,67.7,9.9,7.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.215
2025-02-03,PY2025,32,2025,2,6,WINTER,IMH-001,Insulated Midlayer Hoody,CA_ON,Canada,Ontario,Toronto,RETAIL,1320,0.065,1.20795,0.982741,1.187919,0.09,1.05,0.093843,1.07,0.31,57.9424,1,0.634006,0.118506,1.118506,0,0,0.0,1.0,0,1.0,0,1.0,0,1.0,0.1,1.056007,68.4387,68,SYNTHETIC_STEP3B_V3_FINAL,PUBLIC_ERA5_VIA_OPEN_METEO_HIDDEN_DAILY_DRIVERS,3B_v3.1,20260823,102.7,67.7,9.9,7.0,1.0,2.0,0.0,SOFT_TANH,0.2,0.215
