week_start,sku_id,channel_id,mild_exposure_share,normal_exposure_share,severe_exposure_share,reference_unavailable_share,weighted_adverse_dimension_exposure,total_scenario_exposure_share,eligible_weather_share,overlay_eligible_flag,severe_adjustment_pct,mild_adjustment_pct,weather_policy_rationale,severe_adjustment_contribution_pct,mild_adjustment_contribution_pct,weather_adjustment_pct,weather_adjustment_factor,planning_weather_view,regional_weight_lookback_weeks,regional_weight_basis_start,regional_weight_basis_end,regional_weight_method,weather_adjustment_method,weather_adjustment_provenance,weather_input_provenance,largest_demand_region,largest_region_demand_share
2025-10-20,CTS-001,WHOLESALE,0.1612072983974434,0.8387927016025565,0.0,0.0,0.5123739410031206,0.9999999999999999,1.0,1,4.0,-3.0,Moderate assumed weather responsiveness for a core technical shell.,0.0,-0.48362189519233023,-0.48362189519233023,0.9951637810480767,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.18221555639396828
2025-10-20,IMH-001,ECOM,0.18699521340121633,0.8130047865987837,0.0,0.0,0.5245190143702816,1.0,1.0,1,5.0,-4.0,Moderately high assumed responsiveness for an insulated midlayer.,0.0,-0.7479808536048653,-0.7479808536048653,0.9925201914639513,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.17717960925786447
2025-10-20,IMH-001,RETAIL,0.17322168754590395,0.8267783124540959,0.0,0.0,0.5162357923352746,0.9999999999999999,1.0,1,5.0,-4.0,Moderately high assumed responsiveness for an insulated midlayer.,0.0,-0.6928867501836158,-0.6928867501836158,0.9930711324981638,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.1981920689068404
2025-10-20,IMH-001,WHOLESALE,0.1593424554745106,0.8406575445254894,0.0,0.0,0.551266041390645,1.0,1.0,1,5.0,-4.0,Moderately high assumed responsiveness for an insulated midlayer.,0.0,-0.6373698218980424,-0.6373698218980424,0.9936263017810196,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_MIDWEST,0.1871889366688664
2025-10-27,APS-001,ECOM,0.05905014757009375,0.9409498524299063,0.0,0.0,0.45212209817223625,1.0,1.0,1,6.0,-4.0,Higher assumed weather responsiveness for an alpine performance shell.,0.0,-0.236200590280375,-0.236200590280375,0.9976379940971962,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.17865178256463096
2025-10-27,APS-001,RETAIL,0.059078647129504364,0.9409213528704956,0.0,0.0,0.4495621590430992,1.0,1.0,1,6.0,-4.0,Higher assumed weather responsiveness for an alpine performance shell.,0.0,-0.23631458851801745,-0.23631458851801745,0.9976368541148198,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.1742264470279519
2025-10-27,APS-001,WHOLESALE,0.05967148350602875,0.9403285164939712,0.0,0.0,0.46297138953061995,1.0,1.0,1,6.0,-4.0,Higher assumed weather responsiveness for an alpine performance shell.,0.0,-0.238685934024115,-0.238685934024115,0.9976131406597588,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.17386178391711044
2025-10-27,CTS-001,ECOM,0.043078037332453696,0.9569219626675463,0.0,0.0,0.4745105737991338,1.0,1.0,1,4.0,-3.0,Moderate assumed weather responsiveness for a core technical shell.,0.0,-0.1292341119973611,-0.1292341119973611,0.9987076588800264,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.18337742472318613
2025-10-27,CTS-001,RETAIL,0.04393024650871351,0.9560697534912865,0.0,0.0,0.48171525184560793,1.0,1.0,1,4.0,-3.0,Moderate assumed weather responsiveness for a core technical shell.,0.0,-0.1317907395261405,-0.1317907395261405,0.9986820926047386,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.18295915812800273
2025-10-27,CTS-001,WHOLESALE,0.04770462334594872,0.9522953766540512,0.0,0.0,0.4686808116466811,0.9999999999999999,1.0,1,4.0,-3.0,Moderate assumed weather responsiveness for a core technical shell.,0.0,-0.14311387003784617,-0.14311387003784617,0.9985688612996215,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.18221555639396828
2025-10-27,IMH-001,ECOM,0.06241447201821876,0.9375855279817813,0.0,0.0,0.431989070552022,1.0,1.0,1,5.0,-4.0,Moderately high assumed responsiveness for an insulated midlayer.,0.0,-0.24965788807287503,-0.24965788807287503,0.9975034211192713,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.17717960925786447
2025-10-27,IMH-001,RETAIL,0.05565434280932533,0.9443456571906746,0.0,0.0,0.4510440390818238,1.0,1.0,1,5.0,-4.0,Moderately high assumed responsiveness for an insulated midlayer.,0.0,-0.22261737123730133,-0.22261737123730133,0.997773826287627,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.1981920689068404
2025-10-27,IMH-001,WHOLESALE,0.05688815657825341,0.9431118434217466,0.0,0.0,0.43236136883033194,1.0,1.0,1,5.0,-4.0,Moderately high assumed responsiveness for an insulated midlayer.,0.0,-0.22755262631301365,-0.22755262631301365,0.9977244737368699,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_MIDWEST,0.1871889366688664
2025-11-03,APS-001,ECOM,0.3169058347559542,0.6157320935339448,0.067362071710101,0.0,0.3142255470325147,0.9999999999999999,1.0,1,6.0,-4.0,Higher assumed weather responsiveness for an alpine performance shell.,0.404172430260606,-1.2676233390238167,-0.8634509087632107,0.9913654909123679,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.17865178256463096
2025-11-03,APS-001,RETAIL,0.3132441458448266,0.6182412480977703,0.06851460605740312,0.0,0.31866708596144283,1.0,1.0,1,6.0,-4.0,Higher assumed weather responsiveness for an alpine performance shell.,0.4110876363444187,-1.2529765833793065,-0.8418889470348878,0.9915811105296511,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.1742264470279519
2025-11-03,APS-001,WHOLESALE,0.31621124046169663,0.6237798826519254,0.06000887688637785,0.0,0.31395955144421245,0.9999999999999998,1.0,1,6.0,-4.0,Higher assumed weather responsiveness for an alpine performance shell.,0.3600532613182671,-1.2648449618467865,-0.9047917005285194,0.9909520829947148,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.17386178391711044
2025-11-03,CTS-001,ECOM,0.30146809957399096,0.6411330726957895,0.05739882773021962,0.0,0.3167701603560613,1.0,1.0,1,4.0,-3.0,Moderate assumed weather responsiveness for a core technical shell.,0.22959531092087848,-0.9044042987219729,-0.6748089878010944,0.9932519101219891,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.18337742472318613
2025-11-03,CTS-001,RETAIL,0.29528029118588756,0.6451091071236079,0.05961060169050458,0.0,0.32088730160143586,1.0,1.0,1,4.0,-3.0,Moderate assumed weather responsiveness for a core technical shell.,0.23844240676201833,-0.8858408735576626,-0.6473984667956443,0.9935260153320435,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.18295915812800273
2025-11-03,CTS-001,WHOLESALE,0.3054105026029111,0.6357682193724221,0.05882127802466672,0.0,0.3273536489729768,0.9999999999999999,1.0,1,4.0,-3.0,Moderate assumed weather responsiveness for a core technical shell.,0.23528511209866687,-0.9162315078087333,-0.6809463957100664,0.9931905360428993,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.18221555639396828
2025-11-03,IMH-001,ECOM,0.298301376371854,0.6322586848047691,0.06943993882337697,0.0,0.3175442914820993,1.0000000000000002,1.0,1,5.0,-4.0,Moderately high assumed responsiveness for an insulated midlayer.,0.34719969411688484,-1.193205505487416,-0.8460058113705311,0.9915399418862947,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.17717960925786447
2025-11-03,IMH-001,RETAIL,0.2855721387578849,0.6399030118021708,0.0745248494399443,0.0,0.3215533346538602,1.0,1.0,1,5.0,-4.0,Moderately high assumed responsiveness for an insulated midlayer.,0.3726242471997215,-1.1422885550315396,-0.7696643078318182,0.9923033569216818,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.1981920689068404
2025-11-03,IMH-001,WHOLESALE,0.2770046084344162,0.6500429961405209,0.07295239542506296,0.0,0.3296901559119718,1.0,1.0,1,5.0,-4.0,Moderately high assumed responsiveness for an insulated midlayer.,0.3647619771253148,-1.1080184337376648,-0.7432564566123501,0.9925674354338765,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_MIDWEST,0.1871889366688664
2025-11-10,APS-001,ECOM,0.3224196576231413,0.6102182706667577,0.067362071710101,0.0,0.33531856445051916,1.0,1.0,1,6.0,-4.0,Higher assumed weather responsiveness for an alpine performance shell.,0.404172430260606,-1.2896786304925651,-0.8855062002319591,0.9911449379976804,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.17865178256463096
2025-11-10,APS-001,RETAIL,0.3198288254139906,0.6116565685286063,0.06851460605740312,0.0,0.3372656385033865,1.0,1.0,1,6.0,-4.0,Higher assumed weather responsiveness for an alpine performance shell.,0.4110876363444187,-1.2793153016559624,-0.8682276653115437,0.9913177233468846,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.1742264470279519
2025-11-10,APS-001,WHOLESALE,0.33263874412035727,0.6073523789932648,0.06000887688637785,0.0,0.3326909788412267,0.9999999999999998,1.0,1,6.0,-4.0,Higher assumed weather responsiveness for an alpine performance shell.,0.3600532613182671,-1.330554976481429,-0.970501715163162,0.9902949828483684,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.17386178391711044
2025-11-10,CTS-001,ECOM,0.27990962379966455,0.6626915484701158,0.05739882773021962,0.0,0.3700904525804937,1.0,1.0,1,4.0,-3.0,Moderate assumed weather responsiveness for a core technical shell.,0.22959531092087848,-0.8397288713989937,-0.6101335604781152,0.9938986643952189,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.18337742472318613
2025-11-10,CTS-001,RETAIL,0.2855710019275767,0.6548183963819187,0.05961060169050458,0.0,0.36807598466642066,1.0,1.0,1,4.0,-3.0,Moderate assumed weather responsiveness for a core technical shell.,0.23844240676201833,-0.85671300578273,-0.6182705990207117,0.9938172940097929,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.18295915812800273
2025-11-10,CTS-001,WHOLESALE,0.2775046253531516,0.6636740966221817,0.05882127802466672,0.0,0.373192410527139,1.0,1.0,1,4.0,-3.0,Moderate assumed weather responsiveness for a core technical shell.,0.23528511209866687,-0.8325138760594548,-0.597228763960788,0.9940277123603921,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.18221555639396828
2025-11-10,IMH-001,ECOM,0.2895149071652084,0.6410451540114147,0.06943993882337697,0.0,0.3330358693241801,1.0000000000000002,1.0,1,5.0,-4.0,Moderately high assumed responsiveness for an insulated midlayer.,0.34719969411688484,-1.1580596286608336,-0.8108599345439487,0.9918914006545605,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.17717960925786447
2025-11-10,IMH-001,RETAIL,0.2735314748855851,0.6519436756744705,0.0745248494399443,0.0,0.33941748348722744,0.9999999999999999,1.0,1,5.0,-4.0,Moderately high assumed responsiveness for an insulated midlayer.,0.3726242471997215,-1.0941258995423404,-0.721501652342619,0.9927849834765738,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.1981920689068404
2025-11-10,IMH-001,WHOLESALE,0.26668179970938016,0.6603658048655568,0.07295239542506296,0.0,0.34390722280549196,0.9999999999999999,1.0,1,5.0,-4.0,Moderately high assumed responsiveness for an insulated midlayer.,0.3647619771253148,-1.0667271988375207,-0.7019652217122059,0.9929803477828779,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_MIDWEST,0.1871889366688664
2025-11-17,APS-001,ECOM,0.21088558439590552,0.7891144156040945,0.0,0.0,0.16193624238036947,1.0,1.0,1,6.0,-4.0,Higher assumed weather responsiveness for an alpine performance shell.,0.0,-0.8435423375836221,-0.8435423375836221,0.9915645766241638,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.17865178256463096
2025-11-17,APS-001,RETAIL,0.2076568256572529,0.7923431743427471,0.0,0.0,0.16316371225840964,1.0,1.0,1,6.0,-4.0,Higher assumed weather responsiveness for an alpine performance shell.,0.0,-0.8306273026290116,-0.8306273026290116,0.9916937269737098,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.1742264470279519
2025-11-17,APS-001,WHOLESALE,0.21130646534320263,0.7886935346567973,0.0,0.0,0.16777732683635488,0.9999999999999999,1.0,1,6.0,-4.0,Higher assumed weather responsiveness for an alpine performance shell.,0.0,-0.8452258613728105,-0.8452258613728105,0.9915477413862719,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.17386178391711044
2025-11-17,CTS-001,ECOM,0.1563180731511795,0.8436819268488205,0.0,0.0,0.16754159842746263,1.0,1.0,1,4.0,-3.0,Moderate assumed weather responsiveness for a core technical shell.,0.0,-0.46895421945353843,-0.46895421945353843,0.9953104578054646,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.18337742472318613
2025-11-17,CTS-001,RETAIL,0.15714076017254877,0.8428592398274513,0.0,0.0,0.17032585196257727,1.0,1.0,1,4.0,-3.0,Moderate assumed weather responsiveness for a core technical shell.,0.0,-0.47142228051764634,-0.47142228051764634,0.9952857771948236,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.18295915812800273
2025-11-17,CTS-001,WHOLESALE,0.1612072983974434,0.8387927016025565,0.0,0.0,0.17016792829700458,0.9999999999999999,1.0,1,4.0,-3.0,Moderate assumed weather responsiveness for a core technical shell.,0.0,-0.48362189519233023,-0.48362189519233023,0.9951637810480767,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.18221555639396828
2025-11-17,IMH-001,ECOM,0.18699521340121633,0.8130047865987837,0.0,0.0,0.1522897675301655,1.0,1.0,1,5.0,-4.0,Moderately high assumed responsiveness for an insulated midlayer.,0.0,-0.7479808536048653,-0.7479808536048653,0.9925201914639513,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.17717960925786447
2025-11-17,IMH-001,RETAIL,0.17322168754590395,0.8267783124540959,0.0,0.0,0.1525421828353022,0.9999999999999999,1.0,1,5.0,-4.0,Moderately high assumed responsiveness for an insulated midlayer.,0.0,-0.6928867501836158,-0.6928867501836158,0.9930711324981638,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.1981920689068404
2025-11-17,IMH-001,WHOLESALE,0.1593424554745106,0.8406575445254894,0.0,0.0,0.1532926744205234,1.0,1.0,1,5.0,-4.0,Moderately high assumed responsiveness for an insulated midlayer.,0.0,-0.6373698218980424,-0.6373698218980424,0.9936263017810196,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_MIDWEST,0.1871889366688664
2025-11-24,APS-001,ECOM,0.0,0.7949050183001409,0.20509498169985904,0.0,0.3315072009800538,1.0,1.0,1,6.0,-4.0,Higher assumed weather responsiveness for an alpine performance shell.,1.2305698901991542,-0.0,1.2305698901991542,1.0123056989019916,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.17865178256463096
2025-11-24,APS-001,RETAIL,0.0,0.7907164254040516,0.20928357459594846,0.0,0.33687682778285594,1.0,1.0,1,6.0,-4.0,Higher assumed weather responsiveness for an alpine performance shell.,1.2557014475756907,-0.0,1.2557014475756907,1.012557014475757,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.1742264470279519
2025-11-24,APS-001,WHOLESALE,0.0,0.8056844942077676,0.19431550579223236,0.0,0.313995866184639,0.9999999999999999,1.0,1,6.0,-4.0,Higher assumed weather responsiveness for an alpine performance shell.,1.1658930347533942,-0.0,1.1658930347533942,1.0116589303475338,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.17386178391711044
2025-11-24,CTS-001,ECOM,0.0,0.8247303702390502,0.1752696297609498,0.0,0.2757464948236231,1.0,1.0,1,4.0,-3.0,Moderate assumed weather responsiveness for a core technical shell.,0.7010785190437993,-0.0,0.7010785190437993,1.007010785190438,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.18337742472318613
2025-11-24,CTS-001,RETAIL,0.0,0.8240161444711359,0.1759838555288641,0.0,0.2795247037280822,1.0,1.0,1,4.0,-3.0,Moderate assumed weather responsiveness for a core technical shell.,0.7039354221154565,-0.0,0.7039354221154565,1.0070393542211546,NORMAL,52,2025-06-30,2026-06-22,TRAILING_52_WEEK_RECONSTRUCTED_DEMAND_SHARE,REGIONAL_EXPOSURE_WEIGHTED_SCENARIO_POLICY,PROJECT_ASSUMPTION_NOT_EMPIRICAL_ELASTICITY,PUBLIC_WEATHER_DERIVED_SCENARIOS,US_NE,0.18295915812800273
