forecast_origin,forecast_week_start,horizon_week,sku_id,channel_id,champion_model,champion_family,training_weeks,champion_backtest_wape_pct,champion_backtest_bias_pct,base_forecast_units,iso_week,weather_horizon_mode,weather_data_status,nowcast_available_flag,future_realized_weather_used_flag,analog_week_radius_used,analog_observation_count,mild_positive_analog_count,severe_positive_analog_count,scenario_support_flag,mild_scenario_exposure_share,severe_scenario_exposure_share,scenario_exposure_quantile,sku_mild_policy_cap_pct,sku_severe_policy_cap_pct,mild_scenario_adjustment_pct,normal_scenario_adjustment_pct,severe_scenario_adjustment_pct,recommended_base_adjustment_pct,scenario_width_pp,analog_net_adjustment_median_pct,analog_net_adjustment_min_pct,analog_net_adjustment_max_pct,scenario_method,scenario_provenance,scenario_threshold_provenance,nowcast_governance,mild_scenario_forecast_units,normal_scenario_forecast_units,severe_scenario_forecast_units,operational_forecast_units,scenario_range_units,scenario_range_pct,planner_status,forecast_target,model_selection_status,weather_framework_status,forecast_provenance
2026-06-22,2026-08-31,10,CTS-001,ECOM,HW_Damped_Mul,ETS,260,8.37,-1.12,586.037,36,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,3,28,20,8,ADEQUATE,0.2768123586781817,0.1307743830448408,0.75,-3.0,4.0,-0.8304370760345452,0.0,0.5230975321793635,0.0,1.3535346082139088,-0.3870258550225652,-0.9978179599553544,0.5220640888997975,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,581.171,586.037,589.103,586.037,7.932,1.354,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-08-31,10,CTS-001,RETAIL,HW_Damped_Mul,ETS,260,9.18,0.8,388.456,36,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,3,28,20,8,ADEQUATE,0.2830757385358141,0.130647674779877,0.75,-3.0,4.0,-0.8492272156074423,0.0,0.5225906991195083,0.0,1.3718179147269507,-0.3963851609521013,-1.0005618233005835,0.5171200003935847,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,385.157,388.456,390.486,388.456,5.329,1.372,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-08-31,10,CTS-001,WHOLESALE,Seasonal_MA_2Y,BASELINE,260,21.73,2.41,373.5,36,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,3,28,20,8,ADEQUATE,0.2753486005739948,0.130680895387113,0.75,-3.0,4.0,-0.8260458017219844,0.0,0.5227235815484523,0.0,1.3487693832704366,-0.3773339154066562,-1.0182038312098216,0.4870338517475281,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,370.415,373.5,375.452,373.5,5.038,1.349,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-08-31,10,IMH-001,ECOM,HW_Damped_Mul,ETS,260,8.68,-1.32,735.844,36,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,3,28,20,8,ADEQUATE,0.259753752437476,0.1377304583517142,0.75,-4.0,5.0,-1.039015009749904,0.0,0.6886522917585712,0.0,1.7276673015084754,-0.4717738087072705,-1.4424126977144742,0.911321343752795,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,728.199,735.844,740.912,735.844,12.713,1.728,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-08-31,10,IMH-001,RETAIL,HW_Damped_Mul,ETS,260,8.48,-1.21,460.097,36,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,3,28,20,8,ADEQUATE,0.2516558582794589,0.137723525779144,0.75,-4.0,5.0,-1.006623433117836,0.0,0.6886176288957202,0.0,1.695241062013556,-0.4598355918971191,-1.5565662383454109,0.897637617772548,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,455.466,460.097,463.265,460.097,7.8,1.695,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-08-31,10,IMH-001,WHOLESALE,HW_Add_Add,ETS,260,18.55,1.41,385.161,36,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,3,28,20,8,ADEQUATE,0.2560843405402505,0.1197730617159275,0.75,-4.0,5.0,-1.024337362161002,0.0,0.5988653085796378,0.0,1.62320267074064,-0.4683241182963352,-1.6289915788597291,0.8993024355307623,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,381.216,385.161,387.468,385.161,6.252,1.623,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-07,11,APS-001,ECOM,HW_Damped_Mul,ETS,260,10.55,-3.09,244.925,37,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,16,5,ADEQUATE,0.2832692767749825,0.1786517825646309,0.75,-4.0,6.0,-1.13307710709993,0.0,1.0719106953877855,0.0,2.2049878024877154,-0.5957605419111541,-1.3237643488671047,1.1727843527720136,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,242.149,244.925,247.55,244.925,5.401,2.205,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-07,11,APS-001,RETAIL,HW_Damped_Mul,ETS,260,8.83,-0.97,170.243,37,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,16,5,ADEQUATE,0.2835556490783613,0.1742264470279519,0.75,-4.0,6.0,-1.1342225963134454,0.0,1.0453586821677114,0.0,2.179581278481157,-0.5975662119883853,-1.3189192829239405,1.1777876226431123,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,168.312,170.243,172.023,170.243,3.711,2.18,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-07,11,APS-001,WHOLESALE,HW_Damped_Add,ETS,260,18.26,-0.35,128.46,37,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,16,5,ADEQUATE,0.2887722122331604,0.1738617839171104,0.75,-4.0,6.0,-1.1550888489326416,0.0,1.0431707035026625,0.0,2.198259552435304,-0.572558008246755,-1.280176034099872,1.0479142909162418,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,126.976,128.46,129.8,128.46,2.824,2.198,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-07,11,CTS-001,ECOM,HW_Damped_Mul,ETS,260,8.37,-1.12,580.001,37,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,16,5,ADEQUATE,0.2779643075979099,0.1833774247231861,0.75,-3.0,4.0,-0.83389292279373,0.0,0.7335096988927444,0.0,1.5674026216864745,-0.4160124282769614,-0.9978179599553544,0.5220640888997975,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,575.165,580.001,584.255,580.001,9.091,1.567,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-07,11,CTS-001,RETAIL,HW_Damped_Mul,ETS,260,9.18,0.8,406.817,37,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,16,5,ADEQUATE,0.2830757385358141,0.1829591581280027,0.75,-3.0,4.0,-0.8492272156074423,0.0,0.7318366325120108,0.0,1.5810638481194532,-0.4054018769960588,-1.0005618233005835,0.5171200003935847,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,403.362,406.817,409.794,406.817,6.432,1.581,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-07,11,CTS-001,WHOLESALE,Seasonal_MA_2Y,BASELINE,260,21.73,2.41,433.5,37,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,16,5,ADEQUATE,0.2776939413742647,0.1822155563939682,0.75,-3.0,4.0,-0.8330818241227942,0.0,0.7288622255758728,0.0,1.561944049698667,-0.4076211709568549,-1.0182038312098216,0.4870338517475281,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,429.889,433.5,436.66,433.5,6.771,1.562,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-07,11,IMH-001,ECOM,HW_Damped_Mul,ETS,260,8.68,-1.32,707.128,37,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,16,5,ADEQUATE,0.2771137371433202,0.1771796092578644,0.75,-4.0,5.0,-1.1084549485732809,0.0,0.885898046289322,0.0,1.9943529948626029,-0.5396900842160097,-1.4424126977144742,0.911321343752795,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,699.29,707.128,713.393,707.128,14.103,1.994,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-07,11,IMH-001,RETAIL,HW_Damped_Mul,ETS,260,8.48,-1.21,536.416,37,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,16,5,ADEQUATE,0.270287070639445,0.1981920689068404,0.75,-4.0,5.0,-1.08114828255778,0.0,0.990960344534202,0.0,2.072108627091982,-0.5024780418825237,-1.5565662383454109,0.897637617772548,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,530.616,536.416,541.731,536.416,11.115,2.072,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-07,11,IMH-001,WHOLESALE,HW_Add_Add,ETS,260,18.55,1.41,432.777,37,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,16,5,ADEQUATE,0.2704575427730343,0.1717293501749389,0.75,-4.0,5.0,-1.0818301710921374,0.0,0.8586467508746944,0.0,1.940476921966832,-0.5097811770672389,-1.6289915788597291,0.8993024355307623,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,428.095,432.777,436.493,432.777,8.398,1.94,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-14,12,APS-001,ECOM,HW_Damped_Mul,ETS,260,10.55,-3.09,246.536,38,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.2983341387819105,0.1786517825646309,0.75,-4.0,6.0,-1.193336555127642,0.0,1.0719106953877855,0.0,2.2652472505154275,-0.6109195101323479,-1.4783970634668957,1.1727843527720136,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,243.594,246.536,249.178,246.536,5.585,2.265,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-14,12,APS-001,RETAIL,HW_Damped_Mul,ETS,260,8.83,-0.97,173.946,38,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.3057083011694773,0.1742264470279519,0.75,-4.0,6.0,-1.2228332046779091,0.0,1.0453586821677114,0.0,2.268191886845621,-0.60786536159391,-1.4672101394446229,1.1777876226431123,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,171.819,173.946,175.765,173.946,3.945,2.268,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-14,12,APS-001,WHOLESALE,HW_Damped_Add,ETS,260,18.26,-0.35,130.666,38,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.2887722122331604,0.1738617839171104,0.75,-4.0,6.0,-1.1550888489326416,0.0,1.0431707035026625,0.0,2.198259552435304,-0.6381498305863593,-1.4597596270283366,1.0479142909162418,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,129.157,130.666,132.029,130.666,2.872,2.198,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-14,12,CTS-001,ECOM,HW_Damped_Mul,ETS,260,8.37,-1.12,562.047,38,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.2814201543570948,0.1833774247231861,0.75,-3.0,4.0,-0.8442604630712843,0.0,0.7335096988927444,0.0,1.5777701619640288,-0.4475562516787623,-1.26107155603313,0.5220640888997975,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,557.302,562.047,566.17,562.047,8.868,1.578,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-14,12,CTS-001,RETAIL,HW_Damped_Mul,ETS,260,9.18,0.8,437.601,38,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.2830757385358141,0.1829591581280027,0.75,-3.0,4.0,-0.8492272156074423,0.0,0.7318366325120108,0.0,1.5810638481194532,-0.4391775416911875,-1.2361486112690865,0.5171200003935847,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,433.885,437.601,440.804,437.601,6.919,1.581,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-14,12,CTS-001,WHOLESALE,Seasonal_MA_2Y,BASELINE,260,21.73,2.41,295.5,38,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.2847299637750745,0.1822155563939682,0.75,-3.0,4.0,-0.8541898913252235,0.0,0.7288622255758728,0.0,1.5830521169010965,-0.4548817167356314,-1.2743496097522244,0.4870338517475281,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,292.976,295.5,297.654,295.5,4.678,1.583,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-14,12,IMH-001,ECOM,HW_Damped_Mul,ETS,260,8.68,-1.32,744.94,38,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.339149491899501,0.1771796092578644,0.75,-4.0,5.0,-1.356597967598004,0.0,0.885898046289322,0.0,2.242496013887326,-0.581057202900029,-1.537201429428236,0.911321343752795,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,734.835,744.94,751.54,744.94,16.705,2.242,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-14,12,IMH-001,RETAIL,HW_Damped_Mul,ETS,260,8.48,-1.21,503.64,38,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.3379086716002356,0.1981920689068404,0.75,-4.0,5.0,-1.3516346864009423,0.0,0.990960344534202,0.0,2.3425950309351444,-0.5346867048187329,-1.6201152899897402,0.897637617772548,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,496.832,503.64,508.631,503.64,11.798,2.343,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-14,12,IMH-001,WHOLESALE,HW_Add_Add,ETS,260,18.55,1.41,377.983,38,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.3481268316663873,0.1717293501749389,0.75,-4.0,5.0,-1.3925073266655492,0.0,0.8586467508746944,0.0,2.251154077540244,-0.5489137422948555,-1.6289915788597291,0.8993024355307623,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,372.72,377.983,381.229,377.983,8.509,2.251,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-21,13,APS-001,ECOM,HW_Damped_Mul,ETS,260,10.55,-3.09,238.589,39,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.3695992658667238,0.1786517825646309,0.75,-4.0,6.0,-1.4783970634668953,0.0,1.0719106953877855,0.0,2.5503077588546805,-0.6109195101323479,-1.6679753131736392,1.1727843527720136,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,235.061,238.589,241.146,238.589,6.085,2.55,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-21,13,APS-001,RETAIL,HW_Damped_Mul,ETS,260,8.83,-0.97,161.264,39,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.3668025348611557,0.1742264470279519,0.75,-4.0,6.0,-1.4672101394446229,0.0,1.0453586821677114,0.0,2.5125688216123345,-0.60786536159391,-1.6579117264599883,1.1777876226431123,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,158.898,161.264,162.95,161.264,4.052,2.513,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-21,13,APS-001,WHOLESALE,HW_Damped_Add,ETS,260,18.26,-0.35,148.688,39,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.3649399067570841,0.1738617839171104,0.75,-4.0,6.0,-1.4597596270283364,0.0,1.0431707035026625,0.0,2.502930330530999,-0.6381498305863593,-1.7616287762813374,1.0479142909162418,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,146.517,148.688,150.239,148.688,3.722,2.503,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
2026-06-22,2026-09-21,13,CTS-001,ECOM,HW_Damped_Mul,ETS,260,8.37,-1.12,595.131,39,SCENARIO_ANALOG,FORWARD_SCENARIO_BAND,0,0,2,20,17,5,ADEQUATE,0.3900523944969076,0.1833774247231861,0.75,-3.0,4.0,-1.1701571834907227,0.0,0.7335096988927444,0.0,1.903666882383467,-0.4281186006872893,-1.26107155603313,0.5220640888997975,CONDITIONAL_P75_SCENARIO_EXPOSURE_X_FROZEN_SKU_POLICY_CAP,HISTORICAL_PUBLIC_WEATHER_DERIVED_OVERLAY,PROJECT_ASSUMPTION,NO_REALIZED_FUTURE_WEATHER_USED,588.167,595.131,599.497,595.131,11.329,1.904,BASE_WITH_MILD_NORMAL_SEVERE_SCENARIOS,RECONSTRUCTED_DEMAND_UNITS,FROZEN_STEP4B_CHAMPION,FROZEN_STEP4C,DERIVED_FROM_SYNTHETIC_CASE_STUDY_DEMAND
