forecast_version,version_name,planning_cycle,forecast_as_of_date,planning_month,sku_id,channel_id,forecast_units,previous_version_units,change_units,change_pct,change_reason,owner_role,approval_status,actual_demand_units,forecast_error_vs_actual,fva_status,provenance
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2026-11,HIS-001,RETAIL,1178.87,1178.87,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2026-11,HIS-001,WHOLESALE,673.64,673.64,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2026-12,HIS-001,ECOM,2120.42,2120.42,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2026-12,HIS-001,RETAIL,1649.18,1649.18,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2026-12,HIS-001,WHOLESALE,942.42,942.42,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-01,HIS-001,ECOM,1532.82,1532.82,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-01,HIS-001,RETAIL,1192.19,1192.19,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-01,HIS-001,WHOLESALE,681.23,681.23,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-02,HIS-001,ECOM,1397.84,1397.84,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-02,HIS-001,RETAIL,1087.21,1087.21,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-02,HIS-001,WHOLESALE,621.25,621.25,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-03,HIS-001,ECOM,1164.86,1164.86,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-03,HIS-001,RETAIL,905.98,905.98,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-03,HIS-001,WHOLESALE,517.72,517.72,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-04,HIS-001,ECOM,1169.93,1169.93,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-04,HIS-001,RETAIL,909.92,909.92,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-04,HIS-001,WHOLESALE,519.97,519.97,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-05,HIS-001,ECOM,745.29,745.29,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-05,HIS-001,RETAIL,579.68,579.68,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-05,HIS-001,WHOLESALE,331.23,331.23,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-06,HIS-001,ECOM,647.28,647.28,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-06,HIS-001,RETAIL,503.44,503.44,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-06,HIS-001,WHOLESALE,287.66,287.66,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-07,HIS-001,ECOM,748.5,748.5,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-07,HIS-001,RETAIL,582.16,582.16,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-07,HIS-001,WHOLESALE,332.65,332.65,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-08,HIS-001,ECOM,665.94,665.94,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-08,HIS-001,RETAIL,517.95,517.95,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-08,HIS-001,WHOLESALE,295.96,295.96,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-09,HIS-001,ECOM,1066.29,1066.29,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-09,HIS-001,RETAIL,829.35,829.35,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-09,HIS-001,WHOLESALE,473.91,473.91,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-10,HIS-001,ECOM,1222.58,1222.58,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-10,HIS-001,RETAIL,950.91,950.91,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-10,HIS-001,WHOLESALE,543.38,543.38,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-11,HIS-001,ECOM,1485.4,1485.4,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-11,HIS-001,RETAIL,1155.31,1155.31,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-11,HIS-001,WHOLESALE,660.19,660.19,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-12,HIS-001,ECOM,2025.25,2025.25,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-12,HIS-001,RETAIL,1575.21,1575.21,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2027-12,HIS-001,WHOLESALE,900.13,900.13,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2028-01,HIS-001,ECOM,1481.66,1481.66,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2028-01,HIS-001,RETAIL,1152.38,1152.38,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2028-01,HIS-001,WHOLESALE,658.52,658.52,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2028-02,HIS-001,ECOM,1351.17,1351.17,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2028-02,HIS-001,RETAIL,1050.91,1050.91,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
V3_APPROVED_PLAN,APPROVED IBP PLAN,CYCLE_01_2026-08,2026-08-24,2028-02,HIS-001,WHOLESALE,600.52,600.52,0.0,0.0,Management approved consensus unchanged; unconstrained demand plan,MANAGEMENT / IBP,APPROVED,,,NOT YET MEASURABLE - NO LAUNCH ACTUALS,DERIVED from Step 7C V0 (frozen) + SYNTHETIC COMMERCIAL PLANNING ASSUMPTIONS (Option B)
